__sf_row_id,Employee_ID,Department,Years_Experience,Salary,Performance_Score,Remote_Status
0.0,101.0,Engineering,5.0,120000.0,85.0,Yes
1.0,102.0,Marketing,2.0,65000.0,78.0,No
2.0,103.0,Engineering,8.0,145000.0,92.0,Yes
3.0,104.0,Sales,1.0,76000.0,65.0,No
4.0,105.0,HR,12.0,95000.0,83.2,Yes
5.0,106.0,Engineering,3.0,105000.0,88.0,Yes
6.0,107.0,Marketing,5.0,80000.0,81.0,No
7.0,108.0,Sales,2.0,72000.0,75.0,No
8.0,109.0,Engineering,13.375,177000.0,99.0,Yes
9.0,110.0,HR,4.0,68000.0,72.0,No
10.0,111.0,Engineering,1.0,90000.0,95.0,Yes
11.0,112.0,Sales,7.0,110000.0,89.0,Yes
12.0,113.0,Marketing,3.0,75000.0,80.0,No
13.0,114.0,Engineering,6.0,130000.0,87.0,Yes
14.0,115.0,Sales,3.0,78000.0,60.75,No
15.0,116.0,Engineering,4.0,115000.0,84.0,Yes
16.0,117.0,Marketing,7.0,92000.0,86.0,Yes
17.0,118.0,HR,2.0,60000.0,70.0,No
18.0,119.0,Sales,5.0,95000.0,82.0,Yes
19.0,120.0,Engineering,9.0,155000.0,94.0,Yes
